trigger code,timestamp,CH00,CH01
00000002,E209,54BF,8E31
00000002,AAC2,54C9,877E
00000002,051A,54D0,6894
00000002,7F4C,54AD,86FD
00000002,EB2E,548C,8AE6
00000002,8B45,54BC,85F5
00000002,B13B,546F,CB23
00000002,95A8,54B8,B08C
00000002,00CF,54D9,871F
00000002,9D1C,54C8,8C0C
00000002,FD13,54EE,873C
00000002,3946,54C9,0802
00000002,DE95,5467,88A3
00000002,45B4,54A1,D296
00000002,11AA,549C,892C
00000002,B695,54E9,868D
00000002,01C0,54CF,894E
00000002,BABC,54DC,A9D9
00000002,0763,54CF,B263
00000002,368B,54E9,8A96
00000002,E750,54C8,8674
00000002,9D73,54EE,8BB1
00000002,3CE6,54B1,07DD
00000002,C2CB,54BC,A0D7
00000002,FB67,5467,8832
00000002,55DA,54BD,E1E4
00000002,C8B0,54D7,85EA
00000002,CF7F,54BB,8B89
00000002,DCD0,5505,8954
00000002,A283,5491,8717
00000002,2C60,5492,8595
00000002,6A2E,54C2,EFF1
00000002,5AD9,54AF,874B
00000002,C941,54EE,870A
00000002,B61A,54AC,8564
00000002,B532,54B7,8671
00000002,12CC,54A5,D133
00000002,3E02,54C1,8A98
00000002,4701,54B7,857E
00000002,C601,54C9,869C
00000002,E6BF,549E,8AC2
00000002,A7B6,54CD,F229
00000002,2F63,54BE,8B10
00000002,1738,54C5,C0F3
00000002,C21E,550B,B447
00000002,4D4F,54DE,91F5
00000002,5BDE,54BD,8976
00000002,8FFA,5494,8775
00000002,9A63,54C2,FD2B
00000002,0ED3,548A,8885
00000002,BA80,54A5,86E2
00000002,A2D6,54DD,8648
00000002,51A6,54B9,89D8
00000002,41AC,54B6,8932
00000002,3B1F,54D0,85CB
00000002,1658,54CE,863B
00000002,0665,54C7,8A20
00000002,CDBF,54D6,86FA
00000002,EDA8,54CD,85D6
00000002,0659,54CD,873E
00000002,B410,54DB,85FC
00000002,84C1,54C0,9FC0
00000002,6205,54C4,8830
00000002,60E1,54B8,8E14
00000002,09DC,54AA,E45F
00000002,D4B4,54CC,880F
00000002,E42F,545E,87FD
00000002,6906,54A3,864B
00000002,B575,5491,8B9A
00000002,6938,5488,8B7A
00000002,EBB6,54B2,8850
00000002,3814,54DF,85BA
00000002,C7FE,54C8,D545
00000002,5109,54D0,ABDC
00000002,0A3F,54CC,F473
00000002,108D,54A5,8BF0
00000002,62FD,54C7,8A26
00000002,73A7,54B2,9DC8
00000002,548B,54C4,88E5
00000002,0632,54DE,872C
00000002,A758,54C3,8BC6
00000002,71DE,549D,F102
00000002,42BB,54AF,8845
00000002,DAD2,54A8,A5AC
00000002,F43C,5487,8BFF
00000002,C386,549A,8B35
00000002,D725,5486,8B64
00000002,590D,54B0,93C9
00000002,000A,54AD,8B4F
00000002,86D9,5497,92A2
00000002,644A,54DE,858E
00000002,7CD3,5496,88EA
00000002,9047,54BA,85E6
00000002,48B1,5494,E1BD
00000002,872C,5459,D754
00000002,FA7C,54B2,CCEA
00000002,9924,54AD,89F8
00000002,B962,548F,8577
00000002,6C4E,54A0,CCAC
00000002,A10B,54BB,8BBE
00000002,F34E,54A7,B1EB
00000002,79F3,54A3,8C5E
00000002,E6DE,54C8,8B6E
00000002,F1C7,54A2,A697
00000002,A395,54AF,87D0
00000002,660F,54AA,A8C9
00000002,D9C6,54B5,867A
00000002,1325,54D0,8942
00000002,1D17,54C1,8B59
00000002,EA47,54A0,E7D2
00000002,6155,545B,87A2
00000002,C815,54AE,874B
00000002,551F,54DB,BDA5
00000002,2512,54A7,882A
00000002,4047,54E3,8A23
00000002,F1BA,54B5,85B6
00000002,C650,54BD,C999
00000002,12FE,5491,86D3
00000002,FB6F,54BD,9229
00000002,2F7E,54C4,8E51
00000002,F290,54D6,A34D
00000002,B471,54C5,8DA9
00000002,6CB6,54BF,A7CF
00000002,43C8,54C8,0058
00000002,9136,54CF,897C
00000002,A316,54CD,8A89
00000002,58BE,54A6,D7C7
00000002,0310,54D4,8836
00000002,1DC3,54D7,86F8
00000002,399D,54D7,8B22
00000002,3722,54C3,89FC
00000002,2112,54BA,8850
00000002,A682,54B8,892C
00000002,5196,54BF,965C
00000002,BD94,54B8,8B78
00000002,3A0E,54E5,FC38
00000002,979B,54BE,86CD
00000002,F5BA,54D2,CC38
00000002,E2A3,54C0,0000
00000002,C50F,54CF,8AAF
00000002,FDA2,54A4,D634
00000002,68D7,54DB,86BF
00000002,E81A,54A7,8AA5
00000002,0DFE,5490,8A50
00000002,B474,54C1,8643
00000002,545E,54B4,C90F
00000002,ACA1,548C,8954
00000002,2E9E,54CF,8A60
00000002,CF58,54CA,875A
00000002,0D91,549F,EAD9
00000002,A673,5463,8BBD
00000002,1504,54BC,E426
00000002,15F1,54FC,881E
00000002,609B,54B5,8B85
00000002,F548,54D8,89DB
00000002,A4E5,54C9,88A3
00000002,2543,54CC,0F20
00000002,59DE,54CA,8776
00000002,268D,54E8,F301
00000002,AC14,54CD,89CB
00000002,BFE8,549E,88CD
00000002,ADF2,54BC,8677
00000002,F492,54D4,86A7
00000002,93CA,54C4,891A
00000002,DAC3,549E,8A85
00000002,7AC7,54AA,8CF4
00000002,639D,5488,88B0
00000002,3253,54B4,8B10
00000002,214F,54A9,881A
00000002,5D7D,54CB,89AD
00000002,6F6D,54C9,B091
00000002,5260,54A2,89B4
00000002,CB73,54DC,F890
00000002,2852,54BC,A6C1
00000002,EFDC,5479,8BC9
00000002,81C9,54B8,8790
00000002,AC4F,5479,8994
00000002,C227,54AF,A9DE
00000002,4F23,54BC,899A
00000002,44B7,54B6,884B
00000002,4771,548F,8C38
00000002,C87E,549D,889D
00000002,8AB8,547C,8584
00000002,1BC3,54A6,B995
00000002,39FB,54C7,91AC
00000002,9433,5494,8D11
00000002,A8EB,54A5,8C70
00000002,B50B,54A2,8643
00000002,9CE6,54E1,5D07
00000002,2540,54AC,87D9
00000002,0D35,549A,88E1
00000002,439C,54AD,8806
00000002,4C92,54AC,867D
00000002,DE1A,54CE,860F
00000002,BE00,54B1,A30A
00000002,1EAF,548A,0DD3
00000002,147F,54AB,8713
00000002,BBE9,54EB,F52E
00000002,8B5E,54D3,8B93
00000002,EDAF,54C1,8FE4
00000002,0293,54EA,C6DC
00000002,BB3B,54A6,89E3
00000002,966D,54C5,896A
00000002,D73D,54C3,8C4A
00000002,229B,54B0,89D0
00000002,BDA7,549A,8B43
00000002,BA7E,5491,880E
00000002,FBB1,5491,8C67
00000002,350F,54B3,892A
00000002,B629,54BF,878A
00000002,6BE9,549E,D5B1
00000002,D2B9,5495,8B75
00000002,9BAF,54C0,85DC
00000002,8E20,54A9,8773
00000002,AC0D,54C0,8803
00000002,9677,548C,FD40
00000002,00DD,5493,88F1
00000002,EA22,54A1,8B38
00000002,3106,54D8,8746
00000002,C2A4,54A3,88D1
00000002,EB11,54B3,8712
00000002,0503,54B2,8C49
00000002,405F,547A,8CFC
00000002,0DAC,54A4,8A9F
00000002,F8D7,549C,CC5C
00000002,88B0,5489,85E2
00000002,565F,5491,9744
00000002,DFB2,54A0,BA2C
00000002,57FD,54B8,8752
00000002,18DF,5491,E112
00000002,9A96,54AD,8AF6
00000002,334E,549A,A92C
00000002,9BD6,5470,E1B5
00000002,5CAE,548A,85EE
00000002,86CC,5496,871D
00000002,968D,54A5,86EA
00000002,D1A9,54A4,8A00
00000002,B056,54D2,EF13
00000002,5668,54A7,8A23
00000002,0F5A,5482,8739
00000002,AB8B,54AD,F0B8
00000002,20C9,54A3,8797
00000002,4DCC,54B7,9745
00000002,396A,54BA,8632
00000002,23A3,54CE,8AA8
00000002,8EBF,54CC,87CE
00000002,171B,54FB,8950
00000002,21AA,54BD,D6EF
00000002,A36F,549C,8AE6
00000002,CC2C,548A,889E
00000002,713C,54D7,880F
00000002,C5CF,54B7,8562
00000002,5C79,54D2,899D
00000002,D5B9,54BE,8A86
00000002,2CE2,54CD,87CC
00000002,AF2F,549B,CDC9
00000002,11BF,545F,8C44
00000002,DC05,54C2,8C12
00000002,BA97,54AF,1350
00000002,BCAD,54B5,FDDF
00000002,9D23,54BE,B113
00000002,9544,54C1,8B5F
00000002,D460,54C2,89A7
00000002,A650,54DA,8D4C
00000002,EFD4,549D,86E2
00000002,A856,54C4,8A62
00000002,FDA5,54A1,8AB2
00000002,E5D4,54A0,897D
00000002,137E,54B7,874A
00000002,A302,54B0,BD8C
00000002,9015,54CD,8C90
00000002,8726,54CC,884C
00000002,3CF0,548E,87AF
00000002,2528,54C7,899C
00000002,50E7,54A5,896B
00000002,BA34,549C,899A
00000002,5A98,54A3,BC85
00000002,B1FD,54AE,D7C4
00000002,A139,54D8,86C1
00000002,B939,54B2,8C49
00000002,1C4E,54D5,872A
00000002,9008,54D7,8AE5
00000002,2776,54CE,8A17
00000002,9A16,54C3,8B0E
00000002,72C4,54B6,88D4
00000002,E678,54CB,AB5F
00000002,4B26,54B4,99D2
00000002,3DF6,5499,87B9
00000002,CF55,54A7,86A5
00000002,FEAF,549B,8AB1
00000002,E0C7,54AA,86D7
00000002,ACAC,5488,8942
00000002,4768,54A4,87B5
00000002,8753,5484,9CEA
00000002,91B0,5496,8600
00000002,F2B1,549F,8795
00000002,ECFF,54A7,8B46
00000002,6181,5495,8B92
00000002,102C,54B9,D9F9
00000002,B082,5478,8B43
00000002,4B5E,549B,870E
00000002,61A7,54C6,88E8
00000002,BA8A,54F2,8C85
00000002,F6B0,54DB,87D1
00000002,46B1,5488,87EB
00000002,08B8,548B,87C3
00000002,28B1,5491,4AAF
00000002,C810,5484,EBFA
00000002,F4F5,5517,8A51
00000002,FC08,54B4,9AF8
00000002,DB25,54B5,8759
00000002,16CE,54B6,894D
00000002,6557,54B1,878D
00000002,9C30,54E9,8624
00000002,60C2,54A5,85B7
00000002,87F8,548D,8A6A
00000002,D6D0,54AE,B651
00000002,4BA2,54B2,8817
00000002,7A6B,54BE,CA36
00000002,768B,5483,860F
00000002,0D99,54BC,868D
00000002,490A,54A7,8812
00000002,A11B,54B9,DB7D
00000002,4777,54B9,8726
00000002,6C24,54A8,86BE
00000002,86F0,547E,8776
00000002,2F22,54A3,8A72
00000002,6A98,54AB,8730
00000002,9223,54A2,9802
00000002,79A5,54A6,88F9
00000002,A870,54BB,8708
00000002,92EA,54B7,8809
00000002,E922,54C4,89BC
00000002,E234,54AC,8C07
00000002,6606,54B9,8564
00000002,5741,54CD,EAD0
00000002,87F8,54C0,88C8
00000002,BBE6,54CE,8A84
00000002,DDBD,54AA,D34D
00000002,5459,54BF,88AA
00000002,8EFE,54A1,8B02
00000002,EF1D,54BC,8642
00000002,2A66,54B1,B1ED
00000002,7F50,549A,85C0
00000002,8281,54E3,8C22
00000002,F6F7,54BD,BBD2
00000002,FCC0,5480,8AC0
00000002,F44E,547A,92B0
00000002,8AF9,54C5,B96A
00000002,EE2E,54BA,896A
00000002,CCBC,547B,8947
00000002,E267,54BF,886F
00000002,A2CB,5488,8DE1
00000002,7377,548E,8B40
00000002,2D8E,5497,8611
00000002,10E4,54B0,E4D1
00000002,A112,54AF,8778
00000002,1862,549E,8CBD
00000002,2839,54AB,863F
00000002,CDBD,54AB,AC11
00000002,F54C,5492,8AB7
00000002,4C52,549C,8933
00000002,81FD,549A,87D6
00000002,25CD,54CA,8B76
00000002,160D,54C9,F48B
00000002,517F,54B0,61E7
00000002,FE41,5497,BBD6
00000002,4727,54CB,A0F3
00000002,1710,54B8,8914
00000002,0495,54BE,8BE6
00000002,061B,54C3,8A42
00000002,7966,54A6,8751
00000002,4E3F,54BF,8765
00000002,1B27,54B4,8AF2
00000002,848B,54B0,8695
00000002,357E,54D3,8E45
00000002,31F3,54BA,0167
00000002,B7DF,54AB,1185
00000002,9773,54C9,8AE2
00000002,15F4,54BD,E77A
00000002,8E4A,54B2,88AE
00000002,2482,549C,A9FD
00000002,6890,54D9,883C
00000002,DB30,54D1,E561
00000002,B475,54A3,466A
00000002,52B9,54CF,8A69
00000002,285D,54BF,87FF
00000002,C290,54B9,F64B
00000002,62B6,54B6,E51C
00000002,2010,54C6,A7A7
00000002,90E8,54AA,88FB
00000002,BCA2,54AC,DD8E
00000002,BAE8,5476,8FC6
00000002,78E2,54B6,89DC
00000002,4062,54CF,890E
00000002,B1FB,54A7,85C9
00000002,8F99,54C8,87D7
00000002,6F8E,54CB,86BE
00000002,892F,54F2,AB98
00000002,23C0,54E0,AE7C
00000002,3497,54A4,8C5C
00000002,D86F,54E3,8BD1
00000002,9E8D,54CC,8901
00000002,28ED,54D5,88D3
00000002,D9AB,54DB,FB74
00000002,047E,54C4,8662
00000002,A7BD,54B1,F5E4
00000002,DACC,54C0,87EB
00000002,16AA,54B6,A569
00000002,02D1,54A9,89A9
00000002,00C3,54BC,8AD9
00000002,3E4B,54BF,8708
00000002,207A,54AF,8A61
00000002,C503,54AE,89CC
00000002,0223,5487,AEB1
00000002,1194,54BE,8C2C
00000002,869B,54C4,88B8
00000002,08AF,54C3,CF5E
00000002,0768,54E6,8A21
00000002,166C,54B9,8756
00000002,92E8,54B7,B5EC
00000002,12E8,54AE,86D3
00000002,42B8,54A6,ACB1
00000002,69B8,54BC,A384
00000002,7D88,54BE,8667
00000002,C26B,54C3,E9AC
00000002,C1BC,54DB,923B
00000002,8068,54D8,87BE
00000002,DDEA,5493,95AB
00000002,6D0E,54C5,8868
00000002,40F6,547D,874C
00000002,D7F5,54B2,8645
00000002,17AE,54AB,88E0
00000002,33B6,5495,8AE0
00000002,2C02,54A2,93E7
00000002,C9AD,54CC,8A0F
00000002,F810,546B,1128
00000002,5D93,54D4,8731
00000002,1AEA,549E,8686
00000002,208A,5490,0421
00000002,DE2B,5482,8910
00000002,A11F,54E5,88EE
00000002,E24E,54B3,8B33
00000002,587B,54D1,88CD
00000002,9BDE,54EE,891D
00000002,CAB2,54C8,0256
00000002,CF70,5510,8851
00000002,6DE0,54A5,C3D8
00000002,9D57,54DA,9757
00000002,9553,54D3,E86D
00000002,F2D5,54D8,85DF
00000002,BA30,54C9,87DB
00000002,2D7B,5480,89E4
00000002,B73D,54D5,8780
00000002,741F,54B2,8690
00000002,6135,54C2,9440
00000002,A011,54C7,86F1
00000002,22CC,54AD,875F
00000002,EF46,54ED,D210
00000002,F3B2,549F,896A
00000002,20B8,5486,E906
00000002,D77C,5489,89CD
00000002,1E02,54C4,8884
00000002,CB6C,54B5,8B39
00000002,DA18,54BC,8951
00000002,C93E,54C4,D669
00000002,48CB,54D8,870F
00000002,0304,5479,86A5
00000002,3A9E,54C0,8797
00000002,AE89,54CF,DB7C
00000002,527F,54C1,865A
00000002,0B90,5487,8A39
00000002,98A9,547D,87C4
00000002,BF87,54B6,898B
00000002,B156,54C3,B624
00000002,A628,54A9,8933
00000002,4F5E,54BC,873D
00000002,E673,54A0,8905
00000002,0B0B,549B,8971
00000002,5204,549C,8800
00000002,F32A,54AD,8B26
00000002,9C79,54C6,F20C
00000002,2FAA,549C,C88B
00000002,F204,54A1,A1F4
00000002,87A8,54B3,8C22
00000002,3B4F,547D,86A7
00000002,3C4E,54CE,8627
00000002,CC0C,54B0,972D
00000002,6629,54A0,867F
00000002,E5C2,54A4,891E
00000002,DA31,54B1,86A6
00000002,EF10,54A4,8848
00000002,CB32,54CD,8705
00000002,10ED,54AC,86E3
00000002,5239,54AF,8B99
00000002,176E,548A,8788
00000002,9A63,54B4,8C80
00000002,E1DC,54D4,8A39
00000002,63B5,54BD,EB5E
00000002,FEEA,5499,87EA
00000002,1C4E,54BB,8798
00000002,B8C3,549B,9524
00000002,54B3,54BD,8785
00000002,6762,54B5,9E27
00000002,C7BC,54C7,DDF0
00000002,F73D,54AF,8A53
00000002,8961,54CA,8736
00000002,A718,5492,B979
00000002,D579,54BF,973B
00000002,4C68,549C,BECF
00000002,EF63,54B9,8B32
00000002,7AE4,547B,A50C
00000002,F4B4,54A4,85E1
00000002,57C7,5494,8B88
00000002,F042,54D2,BF5B
00000002,3D38,54A8,893D
00000002,6B64,54B9,8BAF
00000002,D0C0,5487,8BDE
00000002,5F00,5499,E73B
00000002,D978,54B2,8612
00000002,030F,54A6,85BB
00000002,1E1E,5415,8926
00000002,DD57,5482,876A
00000002,9CEE,549B,8618
00000002,E970,5498,8790
00000002,A0FC,5481,881A
00000002,1F94,54A0,88E3
00000002,8256,5486,8658
00000002,A4A1,54AB,8DCE
00000002,E9D7,54A3,877B
00000002,7FA3,54B3,8AC2
00000002,F262,5499,88CE
00000002,F4A0,54B3,C82E
00000002,6108,54AB,9550
00000002,A1E8,54BB,E504
00000002,3D37,54A6,8592
00000002,5731,54A4,8A6E
00000002,A1B2,54AE,C1D6
00000002,94B0,54B2,874A
00000002,D8C7,54AA,B024
00000002,EC8A,54AF,9EB4
00000002,F78D,54CB,8A1F
00000002,91F8,54CB,875A
00000002,BADB,54D6,89D7
00000002,D6CA,54AD,8CCF
00000002,DECF,54B0,8769
00000002,98FF,54B7,96AB
00000002,4B87,54C1,AEE4
00000002,C1E4,54AD,870C
00000002,BFC7,549D,9126
00000002,6520,54B5,8B8C
00000002,DB39,54A4,8727
00000002,B412,54BA,8A3B
00000002,7106,54C5,D738
00000002,65D0,54CA,87F7
00000002,7D6A,54A3,C620
00000002,4D6F,54B6,8731
00000002,5F91,5498,86A2
00000002,01BC,5490,8B02
00000002,DF44,5493,877A
00000002,03A6,54B3,CBA1
00000002,4DB4,5490,9742
00000002,CAF2,54C8,DA64
00000002,6532,54B6,9B8A
00000002,7563,548D,8B02
00000002,0C3E,54B8,8883
00000002,C749,54A4,8A72
00000002,C7F2,5484,A0D7
00000002,CFDE,54E9,8A75
00000002,E6CA,54C9,89E6
00000002,A6BE,54AF,86A2
00000002,6025,549C,A806
00000002,8EC0,54AC,8988
00000002,57E5,5464,87E6
00000002,3C75,547C,ADD0
00000002,5717,54AA,8C45
00000002,706A,54AA,8BD4
00000002,442C,54BE,F719
00000002,4741,54BB,8A53
00000002,54EA,54DA,89A6
00000002,0865,54DB,85F9
00000002,DDF2,54C8,8703
00000002,08C1,54C0,9585
00000002,2F44,54D6,8586
00000002,D51A,54BC,8920
00000002,70DF,5482,8A78
00000002,0FC1,54C4,8A58
00000002,6FC9,548E,88D3
00000002,4A2C,54BB,D782
00000002,C56A,5515,E34B
00000002,C265,54AB,8746
00000002,5837,5495,8A2B
00000002,1CD6,54A1,87D8
00000002,FD55,549B,85F1
00000002,2B5C,54C1,88AF
00000002,FEBA,54BD,8F17
00000002,FFB3,54AC,8AB0
00000002,7289,54B2,8A23
00000002,52BA,54BE,ABF3
00000002,0F3E,54B4,8CEE
00000002,239B,549B,85BB
00000002,9629,54C3,874A
00000002,0A64,54CE,89C4
00000002,0CEF,54C9,8959
00000002,5C55,54BE,8AB2
00000002,E501,54C8,8A48
00000002,61F3,5498,D7B7
00000002,03D7,549B,85CB
00000002,8EDE,546C,89CC
00000002,8F9C,54A1,89A4
00000002,5740,5497,ED3C
00000002,D89A,54C9,9827
00000002,577E,54D0,EB40
00000002,1340,54DB,891C
00000002,97CF,54A1,85E6
00000002,1CF8,5482,8592
00000002,393E,5482,E9B4
00000002,848A,54A7,8AEA
00000002,40B5,5496,8BBE
00000002,2AC8,54A8,8952
00000002,2E01,54CF,C73A
00000002,2BFA,54CC,8C49
00000002,54C8,54AD,882F
00000002,8338,5492,894B
00000002,2945,5482,8822
00000002,7C37,54A2,8BF3
00000002,67A4,54A4,88CC
00000002,1A49,54B9,886E
00000002,7F01,5490,DC46
00000002,53EC,5470,890B
00000002,8E51,54A3,89D8
00000002,6BFA,544A,8D68
00000002,6069,5486,855B
00000002,0F46,54AB,85AC
00000002,4B79,54C2,8A32
00000002,920E,5495,87EF
00000002,1A7C,5443,8B29
00000002,B381,54D4,933D
00000002,F186,54A1,EA10
00000002,C561,54A6,88B8
00000002,BB82,54C8,CB0E
00000002,A018,54BA,8784
00000002,FA15,5497,88C1
00000002,0A38,54B3,86A7
00000002,5FCB,54CD,8704
00000002,B9DC,54AC,87A9
00000002,A8D1,549A,99B5
00000002,31A8,5425,9489
00000002,B9DE,547A,881C
00000002,6A3A,5491,8E06
00000002,0640,54AF,8ACC
00000002,F986,54A0,875F
00000002,4B1D,543E,94A7
00000002,621B,547B,C9FA
00000002,4DB8,54BA,8BD9
00000002,CA2E,54BB,8938
00000002,7CC5,54B8,8A2C
00000002,0989,54AE,A4F8
00000002,E710,54DE,8B48
00000002,3A58,5496,9508
00000002,5AB4,54B8,89BD
00000002,BAE3,5460,8691
00000002,BA68,545D,88BF
00000002,9FA4,549F,8AC8
00000002,59A7,54A0,8680
00000002,8491,547E,FC70
00000002,837F,54A6,A315
00000002,0144,5496,9621
00000002,C1D8,549F,888C
00000002,C6BD,5499,87AC
00000002,9FE6,54A2,865E
00000002,B279,5490,86C9
00000002,813D,54AB,C8BA
00000002,93DE,54A6,8BD2
00000002,0B1C,54B4,1168
00000002,90E0,54AD,8616
00000002,9895,5494,8D6B
00000002,5CF2,54D2,87F9
00000002,55EF,5499,89B5
00000002,73AC,549F,875E
00000002,CCA9,54A2,8833
00000002,7503,5494,85A2
00000002,0F8B,5490,8A1B
00000002,260D,544A,D3E9
00000002,A683,549B,8AE3
00000002,1310,54C2,87D1
00000002,ED19,54A2,8BB0
00000002,C62C,54E9,8B61
00000002,8CCE,54BB,8AA3
00000002,140F,54A7,85F9
00000002,45D6,548C,E184
00000002,751E,54B7,D3C0
00000002,4D02,54A7,86A3
00000002,8033,54C4,85BC
00000002,F987,54CF,8933
00000002,CFCE,54C2,87AB
00000002,03BD,54B1,87F5
00000002,324F,54A5,8A4A
00000002,BDB5,54B7,85E3
00000002,9A6B,54C4,8BC7
00000002,6E15,54AA,8758
00000002,A72C,54A9,A209
00000002,4A34,54A6,89A0
00000002,FFC2,54BA,87B9
00000002,5E1A,54A3,8AA7
00000002,5D0F,54D0,8BB7
00000002,7EBB,5488,8A4B
00000002,D1DA,54A6,8A32
00000002,DA8E,54B4,8AB6
00000002,E83F,54BD,8749
00000002,EDE1,54BF,8CB8
00000002,C935,54CF,8B8E
00000002,AC07,54CC,DFFD
00000002,BE71,54BF,EE72
00000002,F32C,549F,8712
00000002,1636,54BF,97AD
00000002,C446,54DD,85E8
00000002,C502,5482,8C1F
00000002,AA29,54B7,886F
00000002,87DB,54D3,BDD5
00000002,8466,54BC,87FF
00000002,F54C,54B2,8BF2
00000002,6573,54AE,8C6D
00000002,9141,548B,88D3
00000002,BE7F,54B0,ED36
00000002,5D16,549E,85C7
00000002,0BB8,5471,8964
00000002,2C15,54B3,8605
00000002,9522,5495,CE19
00000002,AFEC,54A9,AFB1
00000002,F055,54DC,8700
00000002,436A,5497,9D6B
00000002,2007,54BF,89DD
00000002,362A,54A0,37D1
00000002,8AAD,54B4,8697
00000002,F242,54C7,8B6D
00000002,BF5B,5434,FC4F
00000002,989D,54B9,8708
00000002,5351,54BB,9F3C
00000002,01C3,54B3,913A
00000002,3305,5482,1A13
00000002,C749,54C1,8A39
00000002,007C,54B2,875D
00000002,F8AF,5488,87CA
00000002,E755,549E,C2B9
00000002,B035,549B,86C1
00000002,EB7A,54AA,E9C5
00000002,4523,54A7,8783
00000002,A8F0,54C5,8ABB
00000002,3683,54C4,85C7
00000002,B288,5489,8672
00000002,51D4,54A9,8765
00000002,71CB,5494,8953
00000002,98A8,54AC,8764
00000002,8B03,54A6,8A0B
00000002,50BB,54C6,9E7D
00000002,A13F,54B0,F2C4
00000002,6FEC,549C,879A
00000002,F523,54AF,86ED
00000002,4E78,54A4,88C4
00000002,4CFC,548C,89F1
00000002,1A70,5494,85F6
00000002,6EDF,54AB,876B
00000002,E3EA,54CE,9462
00000002,D6FC,5478,88DE
00000002,872E,54A3,AD3A
00000002,5FE3,5493,EE6C
00000002,C22D,54AB,EE7C
00000002,6AE0,54AE,88C2
00000002,EED3,54B6,88E9
00000002,9057,54BC,8787
00000002,D5EE,548C,98E5
00000002,C79E,54BE,89EB
00000002,480D,54AD,D4A2
00000002,07ED,54B6,F01A
00000002,11AE,54B0,895B
00000002,4F6E,54BF,86CF
00000002,7F6F,54B8,863B
00000002,64D0,54C4,8A1D
00000002,6F6A,54B3,8ABE
00000002,BECC,549F,8974
00000002,FCD4,54C5,8656
00000002,C95D,54C6,9A2E
00000002,82F3,5493,95AB
00000002,2692,54BB,8847
00000002,4471,54D0,8A87
00000002,03C1,54C6,8CAE
00000002,0785,54B6,8946
00000002,197E,54AD,8C0D
00000002,EBBC,547A,8597
00000002,B514,54B6,87BF
00000002,9E05,547F,893F
00000002,6D36,54C7,DB9B
00000002,8D72,54B2,88ED
00000002,25AB,54AD,89CD
00000002,E34A,54D1,8821
00000002,68DE,54D8,F14E
00000002,77D9,54BD,B823
00000002,91DD,54A6,8B89
00000002,DDD6,54B9,BB1D
00000002,2F67,54CE,8A28
00000002,3E42,5494,ACF9
00000002,6D8C,54C0,8B96
00000002,6829,54B5,8989
00000002,BCB3,548C,870E
00000002,8D3D,54A0,961E
00000002,9A72,54C7,87A4
00000002,38C3,54B4,8941
00000002,6AFE,54CD,87F8
00000002,17E5,54B2,8714
00000002,A8BB,54B8,D657
00000002,821B,54A4,8A82
00000002,6B8F,5495,86C0
00000002,9882,548F,8A5D
00000002,45B0,549C,8B99
00000002,3694,54AD,87F1
00000002,BDC2,54A2,8B2E
00000002,0430,54A3,8B2E
00000002,EA31,54A3,88D6
00000002,8D43,549F,0149
00000002,754C,54B9,866E
00000002,BAF3,54D3,8CD1
00000002,8527,54DE,8CEA
00000002,1D56,5491,8922
00000002,8B75,54BD,F86C
00000002,F3BA,54B5,882B
00000002,CE48,54A4,8AD3
00000002,DC72,54C3,8873
00000002,A111,54DE,87EE
00000002,9265,54A9,86E4
00000002,FC0F,54A9,86D1
00000002,61AC,54CA,8BAA
00000002,A96B,5520,8785
00000002,BA81,5493,9969
00000002,8CA9,54BD,8775
00000002,D929,54CE,884E
00000002,570A,54A1,86DE
00000002,A339,54C8,C38A
00000002,3751,54CE,8991
00000002,B562,549B,B537
00000002,5BE1,54B5,8C69
00000002,AFD0,54EE,8820
00000002,C09D,54AF,872E
00000002,945E,54D9,C705
00000002,A1ED,54D0,8C98
00000002,BF02,54C1,86D8
00000002,E087,54D2,867F
00000002,7F92,54C7,F540
00000002,CF0A,54CA,8BBF
00000002,71C7,54B9,8A4F
00000002,7435,54C7,86BC
00000002,28A0,54C5,CB53
00000002,2A75,5452,A9C9
00000002,7797,548F,88B4
00000002,A1D7,54BB,8623
00000002,13E7,548B,8F2A
00000002,4715,54A9,86DE
00000002,83FE,5471,8C1C
00000002,DF88,54A7,00B3
00000002,3E7C,5462,87CA
00000002,7957,54A1,8B99
00000002,736C,54B0,891F
00000002,BB08,54AB,85E7
00000002,F575,54C1,86FF
00000002,88C5,54BC,872B
00000002,8333,54D6,884F
00000002,CA41,5477,8D6B
00000002,83F9,54B1,B88F
00000002,2F80,5491,ACFD
00000002,C405,549F,E672
00000002,7EFB,54AE,8CDD
00000002,D83F,54BC,DC84
00000002,37A0,54B8,97BC
00000002,695B,54C0,24C5
00000002,18BD,54B9,ABCD
00000002,939E,54C9,89DF
00000002,498C,5528,87B7
00000002,ECB7,548A,F26C
00000002,3940,54B5,C339
00000002,FE1D,54A7,85E0
00000002,2EE1,5491,8763
00000002,7224,54B9,8B05
00000002,9879,5499,8748
00000002,A399,54BE,F5FD
00000002,2493,54BD,86C3
00000002,6A95,548B,8995
00000002,FB53,54D2,054D
00000002,54E7,54C8,8F7F
00000002,A58E,54B4,86B7
00000002,82BB,54BF,ECA9
00000002,D9AC,54DD,8BE3
00000002,7DB1,54D8,D774
00000002,B51D,54DC,868D
00000002,0D81,54B9,F600
00000002,C058,54A3,86A2
00000002,C377,54A6,88DC
00000002,43BA,54C1,AD3F
00000002,CCE1,54A1,88F5
