trigger_code,timestamp,en_CH0,en_CH1,en_CH2,en_CH3,en_CH4,en_CH5,en_CH6,en_CH7,en_CH8,en_CH9,en_CH10,en_CH11,en_CH12,en_CH13,en_CH14,en_CH15,en_CH16,en_CH17,en_CH18,en_CH19,en_CH20,en_CH21,en_CH22,en_CH23,en_CH24,en_CH25,en_CH26,en_CH27,en_CH28,en_CH29,en_CH30,en_CH31
00800000,38C1,FF94,E1E7,EE77,C839,E1F4,F934,D561,FF51,FEE2,D713,F18C,035E,F966,F3C3,0367,DC49,F304,EB4C,D3D1,CDF5,F3C1,CE2B,BE18,EE43,0000,0000,0000,0000,0000,0000,0000,0000
00400000,E82B,0136,E037,F2FE,C822,E28E,F7A5,DB41,FBD3,FDC1,D5A5,F097,01DD,F80B,FA01,0285,DA7E,F8BD,FA90,D1AA,D4A6,DD22,CAD2,F3DE,40E0,0000,0000,0000,0000,0000,0000,0000,0000
00400000,7A77,FE97,DD8E,EA9E,CD98,E4D7,025B,DDB7,FFE0,F9E7,D367,EE1A,040A,F87B,F876,0303,DA7F,FA3E,F1F8,D25A,D188,D8D0,C874,EB28,4DFF,0000,0000,0000,0000,0000,0000,0000,0000
00400000,BA9B,00EB,E1C1,ED81,C85C,F04C,0314,E161,FDCA,FA15,D848,F164,0328,FFFF,FC86,073B,D69D,F5F0,F6C6,D7A6,D692,DAC2,CE4E,F4E9,901C,0000,0000,0000,0000,0000,0000,0000,0000
00400000,4464,FDA9,E00A,E4F8,C737,E5C9,F9DD,D4E7,F78B,F21F,CFA6,EA80,0313,FB4B,F683,FC18,D9AB,FB89,FC9C,D443,D601,DD48,CCBE,F427,78AB,0000,0000,0000,0000,0000,0000,0000,0000
00400000,05F1,FAB1,DFB6,E56C,C17F,E27B,FCC8,D58A,F854,F872,D52D,EA19,0B1A,F734,F354,FD38,D455,EDC4,EEEE,D1A0,CCA9,DD80,C59A,F3AA,3482,0000,0000,0000,0000,0000,0000,0000,0000
00800000,78FC,F819,DB4E,ED2D,C8DB,E403,010D,D285,FE9A,FF4E,D90B,EEC7,0184,F460,F83B,FC44,D383,EFB9,EC6C,CC86,CF1D,D97B,C730,5D8F,EA0F,0000,0000,0000,0000,0000,0000,0000,0000
00400000,5173,FD22,D822,EF3A,C826,E440,FD3A,DD35,FE15,F886,D153,ED0D,0474,FAFB,FB49,0059,D588,F919,F653,D66F,CDEB,DF88,CD34,EFBA,597B,0000,0000,0000,0000,0000,0000,0000,0000
00400000,A07F,0347,E594,EBB4,C49D,EAEE,0056,DFD2,01C4,F814,DB7E,F2D0,0832,FBF2,F996,0416,DC4D,F538,F042,D5C2,D08B,E421,CC70,F62A,5C6B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,141A,F5D3,D8CC,DF3B,C041,DDAD,FC7E,D726,F7D2,F463,D142,EA1E,FE94,F3EC,EE01,FB61,D178,F87E,F178,D519,D067,E7FA,CC33,F0FF,ECB3,0000,0000,0000,0000,0000,0000,0000,0000
00000000,CB22,FD5E,E204,E758,C2EB,E316,0084,D83B,F88F,FC86,D64D,EC6C,0323,F918,F8A4,0398,D78B,FEF3,EF03,DA6B,D1F6,CE3C,C92B,F1CE,BF62,0000,0000,0000,0000,0000,0000,0000,0000
00400000,A059,0374,E162,E9A2,C217,E6B1,FC7F,D700,FFEE,FB74,D416,EEA9,07D4,FF48,FA25,001C,D3CF,F6FB,F2D8,D8EF,D15A,DDE4,D08E,F110,8238,0000,0000,0000,0000,0000,0000,0000,0000
00400000,4823,FF57,E22A,E5FC,C73C,E519,03EB,DDCD,FD17,F67D,D7A4,F25E,04E9,F9A4,F9D9,FEA3,D5A6,F7D9,EFC2,D37D,D42D,DE0C,CAD7,F01A,D05E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DE85,0905,E82D,F47F,C9DC,EBCA,065A,E198,044D,000F,DADB,F05E,0E52,FBE9,012F,0C4F,E49B,F8D9,F054,DB13,D499,DE7F,CD2B,C2F0,EFE3,0000,0000,0000,0000,0000,0000,0000,0000
00400000,E683,01FA,E37B,ED16,C6F1,E7B1,037C,D83E,0145,F7AF,D834,F5D1,05EA,FA95,F491,02F8,DBCF,F7F9,F19F,D80C,D545,E1E6,D135,EA7A,3320,0000,0000,0000,0000,0000,0000,0000,0000
00400000,C483,FF06,E72C,EA02,C925,E74D,FB2B,D834,FCAB,F79A,D633,F041,0531,F7B0,FAE7,023A,D77A,F11B,EF43,DB3D,CF50,E679,CAC3,F338,5641,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B650,0964,E5C1,EDD7,C667,E898,FB05,D96F,02C8,01A6,D802,F17A,0989,FFD1,0147,068F,E171,FA95,F6C3,DEBA,D5E5,E18A,D12A,BB28,F0BB,0000,0000,0000,0000,0000,0000,0000,0000
00400000,D182,FF2C,E14F,F03C,C8C4,E694,F61F,D999,FC15,F8D9,CECA,EAC9,009C,FA41,F4CE,FE53,D606,F26C,EE7E,D265,CE05,DAD2,C11B,E9D4,D101,0000,0000,0000,0000,0000,0000,0000,0000
00400000,89BF,FF80,E039,E713,BEA0,E4CE,FC59,DA60,FD3D,F681,D3B5,EB9D,032F,F720,F2CB,FA19,D3C6,FF24,F103,DB86,D1AA,F1B0,CD87,F30F,57F3,0000,0000,0000,0000,0000,0000,0000,0000
00400000,EC5B,FE67,DDCC,E6C4,C3C3,E20C,FC82,D2A3,F7F4,F5B6,D25A,F0C4,0231,F37B,F4FC,FBF0,D0D0,F4E8,F0EA,D7D9,D0F1,E17E,C6C2,3658,715C,0000,0000,0000,0000,0000,0000,0000,0000
00400000,4854,0595,E416,E7BC,CC06,E250,FF2A,DB1B,FBF7,FE5D,D99D,F1C3,169E,FD40,FFA3,0137,D40F,F30D,EEE1,D05A,CF69,DBBB,C5CA,E876,6784,0000,0000,0000,0000,0000,0000,0000,0000
00400000,3A95,0294,E527,EBA2,C7AD,ED43,F9F2,D664,FC02,FCEA,D48E,EB5C,0A09,FA08,F4D8,005C,DB6B,F2F8,EE19,DCD3,D477,DB64,C920,F265,87BB,0000,0000,0000,0000,0000,0000,0000,0000
00400000,6D87,022F,E4FE,EC6D,C64A,E2EC,F7E6,DC69,FA28,F93E,D6FA,EBD8,0608,FB0D,FC95,FFFE,D75D,F8EA,F91C,DE94,D928,E775,CE9B,5C60,68C0,0000,0000,0000,0000,0000,0000,0000,0000
00400000,4920,FE53,DD8E,E6F4,C47A,DEF1,F850,DCA5,F818,F667,CFEB,E99F,0413,FA56,F346,FE27,D3D2,F2CE,ED24,D4AC,D534,CC99,C8E1,EC92,5F1C,0000,0000,0000,0000,0000,0000,0000,0000
00400000,EC02,FE17,E16A,EA73,C258,E891,FF5D,DA09,F74D,F854,D634,EA6D,02B1,F2B4,F6A1,FFD0,D2D1,F29E,F210,D2B4,CFF3,DC30,D082,EF63,BC2E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D148,0A14,E30B,E858,C93E,E657,FDA2,DE0C,F620,FA86,DA40,EB30,0BD7,FB6D,FB5C,FF3F,D67E,F60F,F53D,D6BD,D21E,E642,D2E0,C732,ECF7,0000,0000,0000,0000,0000,0000,0000,0000
00400000,D58D,FC09,E624,E6B2,C957,E876,F9F5,DA69,F888,FD46,D57F,EDF5,0455,FBE9,FD5A,FEC1,D537,F2B1,F9A0,D27A,D4B0,E530,CF60,1812,6BBA,0000,0000,0000,0000,0000,0000,0000,0000
00400000,7B9E,FF13,E16E,E85F,C438,E2C3,FA5F,D3C3,FE4F,F845,D49E,EBC9,01E1,F6B9,F92B,F5CD,DACB,ED74,E9FA,D37F,C994,DB17,C8B8,F1DE,65F5,0000,0000,0000,0000,0000,0000,0000,0000
00400000,7076,00DE,E05D,EBA2,CCA6,E566,FB90,D7F6,F9DB,FAEC,D999,F159,0835,FB69,FC10,F9AA,D7C8,F8F7,F5AB,DF1F,D3A7,DFC8,D11D,F37F,5386,0000,0000,0000,0000,0000,0000,0000,0000
00400000,2D52,FB81,DD58,E768,C7B7,E185,FE28,D9BE,F784,F890,D3E1,F046,04F5,F706,FA79,F872,D46E,F953,F1D1,D514,D230,F573,D0F4,F673,B9B7,0000,0000,0000,0000,0000,0000,0000,0000
00400000,8F1C,030F,E1FF,F2FC,CC68,ED0C,0881,DD92,017D,FD8F,D71F,F490,1016,FD5D,FCF3,08CE,DEC2,F047,F169,D5D1,D2CF,D882,CA91,F73D,5B63,0000,0000,0000,0000,0000,0000,0000,0000
00400000,C8FC,0674,E783,EC05,C617,E89F,0703,DDFB,FFD2,FDA8,D8E8,F585,0DD8,06AF,02EA,0417,E13F,F21E,EEE2,D529,D64F,DF6B,CB33,EF41,DE56,0000,0000,0000,0000,0000,0000,0000,0000
00400000,90D6,02FD,DF20,EA9F,C977,E098,F9E7,D85C,F9AD,F9E9,D589,EC39,05A2,FA2B,F7E9,F813,D632,F872,FA0B,DC08,D8AE,F896,CBD8,F920,57FE,0000,0000,0000,0000,0000,0000,0000,0000
00400000,BFDA,0409,DE02,E961,C822,E72C,FA0A,D951,FB2F,FBF6,D252,ED85,0259,F81E,F1FE,0003,D704,F4DE,F27C,D57C,D07A,E317,CCBE,F22C,5F20,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0910,FE9D,DE92,E6A5,C20D,E526,FE71,D5A6,F8C2,FC27,D459,EFAC,000A,F820,FB06,F906,D76C,F6C6,F779,DC16,D8D6,E3EE,CCC1,C359,F052,0000,0000,0000,0000,0000,0000,0000,0000
00000000,858D,FD1F,E0F2,EDFF,C73F,E80B,F921,D5A2,FB81,F63E,CEE9,ED99,0036,FAC1,F842,FBC4,D626,F5E6,F3DB,DEC6,D2B4,E32E,CD55,F115,42AD,0000,0000,0000,0000,0000,0000,0000,0000
00400000,1A90,FC6C,E631,EFDB,C9C9,E53B,051F,D6C4,00B4,FAEA,D7D0,F06A,055A,FCF4,F80F,07F0,D6D5,F101,EF07,D66A,CB1D,DD63,CC23,1219,F69B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F6DA,02CD,E271,ED8D,C980,E7B0,01F1,E207,FE5D,F89B,D928,F0BA,052C,F8E3,FA60,027B,D67E,F53E,F549,D056,D041,E326,CC41,C272,E874,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A328,FCF9,E352,EEC7,C597,E39A,FCE3,D8E2,FBA0,F6FD,D527,E7C6,0813,F951,03B1,FF07,D252,F29B,F59F,D568,CE8F,E3EB,D28D,65A2,F020,0000,0000,0000,0000,0000,0000,0000,0000
00400000,F582,FD98,DCBC,EF18,C3C1,DF41,FE58,D6F9,FC42,F5DA,D108,EAB6,0939,FA63,FBB6,022B,D2E9,F4EE,EE13,CED6,D143,DFBA,CFA3,224E,6F1F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,08BB,0166,E367,EA22,C52C,E259,F80F,DF99,0034,F773,D3CC,ED69,05B3,F902,F889,FD33,D893,F10C,F130,D2B4,CCA0,E0DE,C5DA,C6C2,EAEA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1690,03F7,EA0E,EEDA,CBF4,EC75,FF7D,DD6D,039B,FB43,D72F,F15D,0D05,FFB9,FEB1,041F,DF33,F5B9,F397,D679,D826,E847,D47F,BCCA,EFED,0000,0000,0000,0000,0000,0000,0000,0000
00400000,4800,0152,E8A5,E92A,CC93,E97D,090F,DCBA,00FA,FAE8,D352,F94E,042A,FBAB,FC77,0737,DCE9,F7E2,F4C8,D479,D58F,E698,D021,F10B,511E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,61E9,FB8E,DFF0,E42A,C9B7,E39D,F99B,D740,042A,F4F8,D05F,EF9E,08AD,F1C2,F2C1,FF0C,D1A9,F159,F5B3,DD61,D5B6,E87E,CD30,5A62,EA05,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3F16,FCB0,E109,E4FA,C802,E864,FBD8,DD00,FF6D,F4CB,D5CA,ED4C,05B8,F391,F73A,FAED,DCC3,F691,EF8F,D8DD,CD48,DC1E,C79B,CBA6,E448,0000,0000,0000,0000,0000,0000,0000,0000
00400000,5962,0093,DC0C,EE10,C8A7,E04B,F0F7,D49A,F86E,F282,D3EF,E882,0322,F7B7,F99C,F982,D8D4,F997,EE3C,D892,D053,DD18,CF87,F181,3FC3,0000,0000,0000,0000,0000,0000,0000,0000
00400000,0B84,0068,DE67,E837,CBE7,E36A,FE56,D834,011F,F99E,D8BA,F41A,07F6,FBF1,FACD,00D5,D5A4,EBE2,ED34,D217,D068,E2BC,CC37,EF37,471E,0000,0000,0000,0000,0000,0000,0000,0000
00400000,900F,01AA,E119,EB5D,C949,E31B,031C,D9EE,0089,0010,D17F,F2D6,067E,FEA4,FCBA,025D,E016,EE9C,F2F6,D765,D1CF,DFB1,CDD9,EE58,A021,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,B235,FA11,D816,E44D,C7E4,E042,FB7C,D46B,F844,FA02,D50C,EB25,01E0,F6B2,F69C,FA42,D729,E710,F23F,D4AC,D63B,F062,CB0F,868C,E9BB,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,0C2E,FF68,D91B,E7AC,C466,E355,FB10,D533,F723,F77D,CB24,EA19,FBB4,F785,F2FC,FAA0,CF30,ED29,EA3A,D59F,CFED,DE1C,C9D8,62BE,E343,0000,0000,0000,0000,0000,0000,0000,0000
00400000,CE4F,F75D,DEA7,E365,BDE8,DC93,F617,CF45,F4C7,F228,D47C,E54C,FF58,F188,F1AF,F5C7,D6B9,EAD9,EC8B,CF78,CCF5,DB43,CA4F,EE36,30ED,0000,0000,0000,0000,0000,0000,0000,0000
00400000,8D4B,F9BE,E03D,E493,C74E,E107,0164,DA9B,F74D,F7D0,D328,EBE3,0027,F7BC,F1B9,FDB4,D173,F945,EFCD,DBC4,D371,E337,D05F,F6C3,8287,0000,0000,0000,0000,0000,0000,0000,0000
00400000,6C3C,00FD,E0A2,F0C6,C33B,E8B4,00BE,E053,FD60,FBC2,DB35,F1B0,0D7A,0276,FCF8,04EF,D923,FF2D,F790,DAE7,D4CA,EB2F,D321,F206,77E4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,22BE,FB68,E3FF,EAE3,B99F,E822,FB44,D8C2,FB0F,FFB6,D765,EBF2,0065,F79E,FE2C,FAD3,D78C,F2B6,F9D0,D81D,D696,DF33,CE99,8E2A,EF59,0000,0000,0000,0000,0000,0000,0000,0000
00000000,F3A7,FDBC,DB08,EC1A,C174,E115,FF82,D888,FD66,FCBE,D288,EA65,066E,F58E,F800,F73D,D6C1,F5C6,EFDE,D67F,D058,F283,CC40,F3FE,CB3F,0000,0000,0000,0000,0000,0000,0000,0000
00400000,E368,03AF,E222,EEBD,C8A6,E7B1,FFAE,DED3,046A,FAA7,D866,F4DB,0BFE,FC6C,FB29,0155,DEB0,F2F7,F127,D879,D3A1,DF45,CA44,F4B2,6FE8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,BDF8,0160,D927,EB59,C284,E614,FEBC,DB7C,F844,F966,D826,EBF4,05C1,F84E,F346,013D,D938,FC3E,F9F0,DF5A,DBE9,ECCC,D0FD,D588,EF66,0000,0000,0000,0000,0000,0000,0000,0000
00800000,04A0,FC77,DDBA,E9A1,BFCF,E3CF,FF0B,D4E9,F7BD,F51A,D29C,EBE9,0916,FA72,FA24,022F,D7C1,F907,F39E,D3FD,D0E7,DFAC,C9E7,21AA,E935,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1731,FD48,DBA9,E497,BF41,E397,F41E,D069,F568,F39E,D2D1,E609,02F4,F1E7,F516,F62C,CFA2,F54E,F1C5,D783,CE95,DC88,CA03,C25B,2DC4,0000,0000,0000,0000,0000,0000,0000,0000
00400000,A7F2,00C5,ED59,EF92,C9B2,EB5A,04B1,DF78,04F8,0015,D9E8,F42B,0E60,FA4B,FF9E,0A98,DB17,F186,ED76,CC7B,CC79,DF8F,C48D,EC93,4247,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F705,FFCB,DA7D,E81C,C4FC,E95D,FE3B,DAA7,FC1C,F6B8,D94A,EC4F,01FB,FE6B,FA95,FC9F,DB23,F18F,F02E,D7CD,D5F1,DFF4,C21B,D3CF,E361,0000,0000,0000,0000,0000,0000,0000,0000
00800000,608A,0006,E23A,F01C,CA1B,E00A,FEA6,D6F3,FB54,FBBD,DE07,EB71,0746,FE69,F8DE,0800,D71C,F016,F459,D246,D97A,F289,CCFC,C2AA,E658,0000,0000,0000,0000,0000,0000,0000,0000
00400000,0FD4,0259,E2C2,EDB0,CE3C,EB5C,FE3A,E246,0300,02DE,D8F5,F69B,083B,FCD6,F5F0,04AA,DB12,FB45,F661,DA75,D099,E081,CE79,655D,5B83,0000,0000,0000,0000,0000,0000,0000,0000
00400000,D90C,FC92,DF4D,EC53,C9C8,E2F3,FFBF,DC94,FC37,F84F,D738,F1C7,0152,FC53,F286,0497,D929,EC8D,E4CC,D216,C5D5,DD16,C67C,EC7E,679F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,80DE,FCB1,D96D,E33F,C4CD,E33D,F4FF,D935,F91D,F37E,D2A4,E81A,05E2,F924,F0C1,F552,D708,F0D4,EC2E,D9DC,CE02,E06B,CA80,C3A9,EE25,0000,0000,0000,0000,0000,0000,0000,0000
00800000,67CE,FE23,DC1B,EA09,C5AD,E7C0,FB8C,D9FD,F4CF,F9FB,DC18,EBBC,056F,FB67,F920,FFD9,D951,F67B,EF0B,D08A,D663,DE12,D3C4,2B97,EDC5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C5E9,013A,E7FC,EFF5,C45E,E833,008D,E097,0420,FAE9,D74B,F0E4,0D21,FCB9,FC22,054B,D97E,FB3C,F0D5,D8E5,D458,DD46,CEB8,C9C2,EEDC,0000,0000,0000,0000,0000,0000,0000,0000
00400000,F1FD,0786,E1DA,F138,C8E2,F319,0A7F,E0B1,009F,005E,DEE2,F021,0E69,0421,FC9C,0565,E1D6,F72E,EF09,D8A4,DA77,E22A,CBCD,F11B,B0D4,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,5C62,0580,E2EC,EB16,C598,E691,0186,E365,FB5A,FF7E,D839,EFE1,0546,FC69,F9E4,FFC8,D79E,F55A,F441,D9A7,D7FA,E454,D1B1,7D09,F00B,0000,0000,0000,0000,0000,0000,0000,0000
00400000,0A8A,FFCC,DF4B,E7DF,C95A,E56A,FECD,D733,0206,FD46,DBBF,EE6D,0B0F,FB9F,02C1,0587,DCBC,F633,EE45,D92E,D281,E3ED,CDB7,F6DF,C23F,0000,0000,0000,0000,0000,0000,0000,0000
00400000,7AB0,FE5D,E231,F07C,C415,EA4F,FE4C,D81A,FDFB,0001,D5BC,F1CF,055E,FA53,FD91,00EC,D67F,FA48,F9CA,E073,DAA2,E7EB,D7C5,FD8E,C080,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,701C,FF8E,DC55,E69A,CA67,EB6E,FD8F,D9B0,F88A,F8BE,CF98,EAE0,0043,F79C,F422,0040,D60A,F2AC,F718,E161,D6DF,E748,CDBF,8807,F2A3,0000,0000,0000,0000,0000,0000,0000,0000
00400000,3389,F6BD,DAB6,E332,C14F,E7AE,F7FB,D4C8,F897,F4B5,CC26,ED6D,0412,F259,EEAA,F9FD,CE6F,FF2C,E931,C171,CFAD,CE26,CC1E,EEBA,2C7A,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,1C06,0239,E20E,E656,C234,E3D5,F82D,DB9D,FE08,FA00,CCB7,EF6E,012C,F326,F47B,FDB2,DA92,F5E4,F5CD,C2CC,D4E3,CD4A,CD70,C1D2,EBD7,0000,0000,0000,0000,0000,0000,0000,0000
00400000,85AA,FACC,E409,E818,C4BC,E82E,00FB,DB9F,FA26,F78F,D443,F3D0,0C36,F389,F851,00C3,D70C,F569,F48D,D772,D19E,DFA7,CD75,F45F,69E1,0000,0000,0000,0000,0000,0000,0000,0000
00400000,B113,0086,E575,EB4E,C8AC,E786,FABD,DA96,F755,FA5F,CF28,EEFA,037F,FA87,F620,F7C5,D766,EDDC,F218,D3F3,D6FC,E0CA,C68E,F530,3CF3,0000,0000,0000,0000,0000,0000,0000,0000
00400000,819C,04F3,E16A,E851,C8E5,E4FB,FB4F,DC30,FF2D,F944,D3E0,F046,0587,F850,F449,FF19,D53B,F226,ED6F,DDD6,D3D0,DE6B,D2A9,447B,699F,0000,0000,0000,0000,0000,0000,0000,0000
00400000,2E1B,0247,E7DF,EDEE,CD01,E9BF,FEFC,E00F,FDA4,FD43,D9E8,F3C9,0988,FA2C,FE0A,0130,DB68,F962,EA60,D646,D45F,F1C2,CA2A,F5EF,D92A,0000,0000,0000,0000,0000,0000,0000,0000
00400000,CD7E,FA9B,E411,E6E5,BD4C,DF3B,F745,D4BC,FAFC,F8A5,CFCA,E85E,031D,F19E,FB0A,FE14,D404,F5A8,E6E3,D340,CC45,DD96,C8C6,EADB,BACF,0000,0000,0000,0000,0000,0000,0000,0000
00400000,D856,F21C,DBFC,EC3B,B937,DF83,EF47,D29D,F91A,F3E1,CEA6,E74D,0045,F285,F571,FBC9,CC79,F569,F021,D976,CE46,DD6D,C929,F090,655D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FD94,F834,DD60,E8B5,C4B0,DF7F,F33A,D3AA,F8C8,F5CC,CABF,E995,092E,F7DD,F9FF,FFA7,D5D6,F92F,F088,D4CD,D226,E2E7,CAF2,C3F6,EC64,0000,0000,0000,0000,0000,0000,0000,0000
00000000,7918,0362,E7C2,EAB9,C646,EDD8,FAD6,D717,F462,F734,D6C8,F0F1,0955,FBED,FDF2,01C3,DD4E,F827,F2EA,DB0C,D51D,CD58,CD74,FBC6,73D5,0000,0000,0000,0000,0000,0000,0000,0000
00000000,0DB3,FA12,E19E,E892,C2F3,E375,FA47,D21B,F709,EDBA,D040,EAFC,018D,F33E,F279,FC1F,D112,F2DA,F0CD,D331,CD91,E1DB,CD22,F650,B93A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A238,09EF,E5EE,EE48,C68B,EF48,FA46,DCC6,01CF,FE67,D772,F4AB,0C52,FC52,FC10,0986,DFE4,F43C,EF82,D287,D135,D7B7,C9C2,86CC,E3A4,0000,0000,0000,0000,0000,0000,0000,0000
00400000,D516,FDCD,E355,E280,CADC,E5C5,F743,D5CE,F4A6,FC21,CD08,EAA7,03CF,F2F3,F314,FCF7,DEA4,F271,F3D8,D803,D6F1,E63A,C6E7,F7F1,85B0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,635C,052D,DD94,EB73,C391,E1C9,FB24,D5E8,FC5C,F7CC,D403,F338,033B,F4B0,FB3F,00F1,DB19,F78B,F2A5,DAC8,D486,E05C,D2D1,D189,ECED,0000,0000,0000,0000,0000,0000,0000,0000
00400000,09B0,F846,DD64,EACC,BC93,E010,F103,D3E0,F989,F990,D0F1,EE25,03EF,F7D6,F448,FBCD,D78E,F6EC,F0DE,D49A,D8ED,DB88,CBF7,F23B,B4CD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9A35,0606,DB51,EE40,C3ED,EBF6,F58D,D565,0581,F8BB,D7FA,EDC0,08CE,FB0C,0280,047E,D8F7,F68D,F7DC,DA42,D1CB,E858,D0E4,7FFC,ECD9,0000,0000,0000,0000,0000,0000,0000,0000
00000000,220C,0211,E00F,F3B7,CACD,E5BD,FF9A,DE58,023B,FDA4,D889,EB37,0A27,F5D7,F7FD,03C1,D8FA,F99D,F1D2,D7EC,D2B8,E569,CEAE,F0E3,6F91,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9EF8,FB36,DFE7,EDAF,C4B9,E923,FBB9,D6E7,FA68,FB18,D569,EDD1,0DB4,F203,F96A,008A,D507,EFC3,F054,D1E3,CED9,DABA,CA32,F85F,E40E,0000,0000,0000,0000,0000,0000,0000,0000
00000000,DC59,FF95,E7E9,ED13,C2B6,E674,FC42,D5A0,01B9,FC22,DC1E,F547,0B5C,FEEB,FD31,0484,D933,ED63,F1F4,D456,D373,DC73,CA0C,EB2E,64CB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1E20,FBC4,E0C5,F112,C295,E202,FB6D,D466,F993,FDDA,D631,E82F,05C6,FE8F,F928,FBD8,DE70,F4AE,F14D,D874,D23D,DE43,CC3B,C088,EBCB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E9AE,02AA,DF1F,E9BF,C383,E2E2,0031,DBAB,00DD,FE0E,D377,EE40,030E,F36F,F95A,0173,D2F4,FF96,EF54,D330,CE52,DC26,C96D,8661,ECB8,0000,0000,0000,0000,0000,0000,0000,0000
00000000,F09E,FE7B,E72E,E928,CA34,E638,05C0,DBE5,FDD6,F987,D2B6,F40F,0DB7,F799,FC99,02DF,D7E2,FE4F,F138,D58E,D020,DE52,CDBD,F082,E902,0000,0000,0000,0000,0000,0000,0000,0000
00400000,78D0,F3AC,DBB6,E47B,C221,E8AB,F751,D645,F8FE,F96D,CED9,ECFA,0146,EDC4,F1DE,F63C,D50C,F803,F6EA,D7D5,DA10,DF9A,D44B,F483,4300,0000,0000,0000,0000,0000,0000,0000,0000
00400000,5B62,FB4D,E14D,E31E,C445,E268,FB49,D624,F925,F312,D1AE,E903,01DE,F99D,EFE3,F921,D9E1,F47F,ED92,D3B2,D31A,E07D,CC7C,F439,5DB6,0000,0000,0000,0000,0000,0000,0000,0000
00400000,1B8A,0020,DFAB,E9DA,C76D,DE76,00C2,D608,FB6D,F487,D584,EE4B,0A1E,FAA4,FADA,FBB6,D715,1D45,02F4,D312,D496,DDB1,C449,EF63,18EF,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,0798,F679,E367,ED8C,C5B7,E699,FC31,D721,F72F,FBB3,D329,EC87,080F,F5E1,F7F6,FD4C,D495,F30D,E52C,D7A2,CF2D,F00E,CBE6,762C,E87C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,23E4,F9A2,E4E4,E4A2,BCFA,E1FE,FC4D,DB9C,F7C0,F95E,D0EB,F2F8,08FC,F7C1,FDC2,FC4E,D6C0,F1E3,F19C,D19B,D248,DDF3,C674,3A05,6289,0000,0000,0000,0000,0000,0000,0000,0000
00400000,19CF,FD40,E53A,E9FC,C5B6,E29F,FCAD,D346,FBE5,FD07,CFD5,E6DD,FFF2,F2FE,FC30,004E,D947,F8EB,EE87,D8A4,D51B,E36B,D26B,EEBD,63C9,0000,0000,0000,0000,0000,0000,0000,0000
00400000,D92F,FE7E,DCE2,E345,C881,DF08,FD9B,D611,FF38,FB51,D0E5,EB2D,0927,F9E0,F52B,FF67,D37C,F930,ED92,D24C,CF40,E229,CF39,EDFA,2810,0000,0000,0000,0000,0000,0000,0000,0000
00800000,193A,0501,DB60,EF33,CEB2,E50A,046C,DED1,F9BF,FC57,D6EE,F66D,04F2,F3FF,02D4,06BD,DCCF,F689,EFEA,DAB6,D6B8,E9F0,D285,EFCD,EF63,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DA40,F5E0,D89A,E08E,BDEC,DC09,F330,D28B,F285,F19F,D0A8,EAC4,FD02,F0ED,F98F,F7F5,CDDA,F607,F713,D331,D259,DDEA,CE5B,6E39,EF6E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,85C0,F721,D80D,E428,C508,E138,F673,D2C0,F988,F89B,D341,EBC7,0295,F666,F7C4,FB1E,D21E,F2AC,F18A,DA70,D345,DD12,D1C2,9030,EABB,0000,0000,0000,0000,0000,0000,0000,0000
00400000,4D0C,FCAA,D876,E804,C351,E611,FDD0,D685,FBA1,F2B0,D124,E9A9,074E,F2FB,F752,F77E,CD89,F62B,ED5B,D1B6,CA83,D83D,C738,E9F2,BA86,0000,0000,0000,0000,0000,0000,0000,0000
