trigger_code,timestamp,en_CH0,en_CH1,en_CH2,en_CH3,en_CH4,en_CH5,en_CH6,en_CH7,en_CH8,en_CH9,en_CH10,en_CH11,en_CH12,en_CH13,en_CH14,en_CH15,en_CH16,en_CH17,en_CH18,en_CH19,en_CH20,en_CH21,en_CH22,en_CH23,en_CH24,en_CH25,en_CH26,en_CH27,en_CH28,en_CH29,en_CH30,en_CH31
00800000,0C67,3285,2E25,2F7B,2735,2D97,32B9,2C03,32AF,3084,2A09,3102,3512,2F53,320C,3312,2A9B,30BF,3256,2B4D,29DD,2DE0,28B1,5776,2F82,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EFFE,3009,2D34,2F43,2730,2AF7,331A,2A33,334B,30D6,2904,2F42,34CF,2F38,3198,3179,2A94,30CF,3067,28DE,29E8,2B1F,283A,6997,2F5B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4869,315B,2D29,2E11,2849,2C8B,32B1,2BF0,32C0,3091,2A59,30BC,3464,2E58,31FA,32C1,2A70,32E0,325F,29BD,2872,2DB4,2905,4CE4,2FF2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D3DD,3030,2B12,2D97,2647,2A86,316C,2A28,3249,2ED2,291C,2DB7,33C3,2CBB,304C,2FCA,296B,31A8,32B9,2A54,29E1,2D92,2974,4615,30F6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CC61,30D8,2C8E,2E35,26DA,2BB6,3277,2A6F,31A4,2F23,2A1F,2F93,3507,2EB3,31A0,3234,2989,30C2,3136,287E,2991,2C65,28D4,4CE5,2EE5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7957,3004,2C56,2D4A,25A4,2C44,30E9,2AF5,3148,2EFB,288D,2DEA,33DE,2CFB,2F77,3202,2918,3102,318A,2A9D,29C4,2D10,2982,47ED,2FF4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4777,3003,2CBF,2E30,2708,2BFD,32DB,297C,31E0,2FD3,2A27,2EF5,348A,2D94,3010,322B,27A8,31CA,31FA,29E6,290B,2D67,2850,49F4,3070,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9D62,314B,2CEC,2E94,279E,2AEB,32CC,2AAC,32FE,3054,297D,2F52,3403,2FBE,31D5,3157,2A09,34AC,3167,2B18,2ACA,2E85,295B,421C,313B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,15D7,3056,2CF2,2E5B,26D6,2B75,3139,2A8E,31DF,3099,29BC,2EEC,3334,2DF4,2F81,3121,290C,321A,3174,2B96,2A39,2BEC,28D1,5171,2FFD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C964,3170,2CE4,2EF7,25D8,2BA0,31CF,2B4F,32BD,3089,2956,2EAB,3466,2EDA,30EB,3200,28F5,32CE,325F,2A40,2960,2DB8,292C,4E48,30B6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0024,3234,2CEF,2EE1,2881,2D15,3239,2BE3,32D9,2FFC,2B0D,2FA9,35C0,2EA1,32A8,3274,2B19,31D1,3190,2A99,2A81,2D8B,2827,4064,3019,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B09F,310D,2C71,2EC4,2795,2C93,332A,2BEE,31F9,307F,2A58,2F64,34E1,2E46,310A,3107,2A39,3291,325B,2A30,2922,2DE3,2923,4185,3010,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7F25,3241,2D68,2F30,27A7,2B20,3267,2B69,3295,314B,2A17,2FE1,34E4,2FC2,30DE,328B,29D0,31EB,30A6,2A6A,2AFE,2C75,294D,4FE4,3031,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D2EE,303D,2C0B,2D95,2692,2C0F,31C6,29B2,3303,300C,2811,2F48,3481,2D3E,2FB4,320E,2992,3186,31F7,299A,2891,2B2F,2838,4141,3014,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7146,3171,2CA9,2F6F,278C,2C4F,32A3,2B8F,3196,308B,29C8,2F70,3498,2DEC,3172,32AF,2A61,2F72,2FEC,29E2,28DB,2B74,276B,50BF,3035,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0C11,3181,2B64,2D3A,26C9,2B46,3208,295D,31C0,305D,293C,2E7E,32FC,2D59,2F8A,31EC,28FD,30C5,3084,2A3A,29E8,2D8F,2849,4DAB,2F56,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C073,302F,2E76,3018,27B7,2C3F,3360,2A09,328C,2FB6,2A16,2F0A,34B9,2DFB,30A3,30FC,2A6D,32A7,31F8,2AA5,2A04,2E26,2988,4DA0,3058,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2ADD,3161,2C6C,2EE6,2841,2C54,3374,2AC2,3297,3036,2A50,2EA9,35C6,2F2A,3191,324A,2AB0,3186,3284,2AFD,2ADF,2DB3,28D8,497D,2FE8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9D59,3077,2B77,2D93,2666,293A,3144,292B,30AF,2EB5,291E,2E7D,3323,2DA6,2F5E,3107,27F0,3332,3171,2AEC,2A1D,2C76,287C,557A,3108,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0A41,3143,2CA4,2F3A,282D,2C37,326E,2BB1,321C,2F92,29F9,2F74,34F8,2F35,31A9,31EB,29D9,32D6,31D4,2B5B,2B42,2D73,28EF,66DA,30C3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1985,315D,2D61,2F3B,274E,2CF3,3230,2B26,325D,3077,2AE8,2F82,3548,2E38,317B,32FE,2994,3258,32BA,2A9A,2A43,2D2B,2942,46DF,304C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,660D,30FD,2C60,3010,2757,2C38,328D,2A0F,3202,2FC9,2A03,2E5F,33F3,2F5C,2FBB,31DC,28D7,31E8,320C,292A,2A14,2D2C,2814,52DB,3035,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A936,3003,2BE2,2F03,2703,2C12,32EF,2B20,3291,2F9E,29B6,2DDF,34DA,2F80,3190,317E,2A60,326F,3187,2B26,2A6F,2DDC,282B,6965,2FD0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,272F,321E,2C6F,2EF2,2752,2C27,3252,2BD3,3376,30A9,2A2A,30D0,3413,307C,3143,332F,2AAD,3305,313D,2A15,2A92,2CC6,28D3,3FD8,3009,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FB3C,30F2,2E2E,2DB3,284D,2BE7,320E,2AB1,30E4,2F4E,2A69,2FD0,35C0,2F39,3149,311B,2A3C,3247,3222,2AF8,2AFC,2E25,291A,4B16,342C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,BCEE,2FB2,2C36,2EAC,27EB,2BB5,3280,2B34,3127,30BA,2B26,2E53,3495,2F08,31D9,3100,2A43,30E5,3110,28EE,299A,2CE0,284B,4E1D,308B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7B9F,317E,2D19,2EA1,2596,2AE6,326D,2B5B,3056,30D8,2948,2E7F,345F,2D57,30BD,31D8,2A19,3026,3101,29E0,2A17,2C32,28D3,4B50,2FBD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A213,3168,2BFA,2EE0,2745,2B74,3224,2A4D,3194,304D,28EB,2EAF,335C,2E6C,3155,3167,2A21,31B5,301B,29C8,296B,2C5E,27D5,4056,40E3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,81E6,2F75,2C0D,2E63,271F,2B5E,3284,2984,3147,3042,2A18,2E28,3455,2EA7,309F,3192,2A62,30FC,314B,2B1A,2B51,2D23,289E,5A29,2EEA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,74C9,3164,2E0F,2EBF,26BF,2ADC,3221,2A64,319C,30BC,29DA,2EF8,340E,2E85,3083,313C,2A58,3154,3293,2A23,2AD5,2DF5,2748,5DA8,2E53,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4D13,30CE,2C13,2FDF,281E,2C6C,331F,2BD6,3091,2F91,29BE,2E31,344F,2EEA,319F,327D,2993,31A1,2FEC,2A7D,2B00,2C79,287E,42B3,3142,0000,0000,0000,0000,0000,0000,0000,0000
00800000,72CA,3021,2BE1,2D3E,265C,2A75,31FE,2AA8,3040,2F38,28C2,2D8E,3327,2D09,30B2,2EDB,289F,3048,310B,28C0,2A3A,2D61,28AB,63A4,3012,0000,0000,0000,0000,0000,0000,0000,0000
00800000,AB6D,3183,2CF0,2FC7,28B9,2C7A,329E,2B72,321B,302E,2B47,2EE1,3516,2F0C,3148,331D,2A0A,32C2,3190,29D4,2B7B,2DA6,2916,418A,307B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,140A,2EDC,2C87,2DCF,2745,2B32,31E9,2942,3113,2F32,28B5,2E59,33EB,2DAD,303C,3154,2948,30AF,3134,29D0,2A71,2B55,2851,3EE1,2FF9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,09E7,3144,2C77,3027,2706,2C64,32E8,2AE5,323C,311C,29BF,2F1F,3495,2F86,31CC,3225,2A7E,322A,31E7,2A8D,2A4C,2CDE,28A8,5E6A,30F0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F4AD,316A,2CAB,2EDB,2658,2AE0,331D,2A6E,3211,2F56,2AEE,2E84,33FB,2EA7,310C,31E6,2900,3217,3158,2981,2A53,2C0D,27E9,7DEB,2F0A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FC3A,30E0,2D94,2E87,283C,2C16,3285,2AB7,3166,31C4,2971,2F58,3474,2E44,30CF,32CA,29B4,31AF,3285,28BB,2BA8,2D42,2A05,64D6,3060,0000,0000,0000,0000,0000,0000,0000,0000
00800000,32F3,30C7,2E55,2E8C,2905,2C60,31EB,2B05,3285,2EF1,295B,2EC7,3391,2EC4,3091,31D4,2A52,31BC,30FF,2947,29CE,2BE5,28D2,4DC1,2EA9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,82FB,3240,2DF2,2F97,27A0,2BE3,3276,2A6A,3248,30A6,2A94,2EA4,3528,2F29,3195,3167,2956,312F,307D,2ABC,2934,2E0F,28F7,51A1,300E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,ACD4,3169,2D41,2F2D,27C7,2B02,322D,2A99,31DF,3192,299E,2F66,342E,3060,30F3,32A4,29C3,326F,308B,2968,29E6,2C51,27B2,56D2,2E90,0000,0000,0000,0000,0000,0000,0000,0000
00800000,02A3,318F,2C7A,30C1,2785,2C72,3322,2BB0,30F4,3107,2964,2F88,3638,2EA7,3109,315B,2A98,3157,3078,2751,2908,2D29,269A,50C4,5CC7,0000,0000,0000,0000,0000,0000,0000,0000
00800000,56AF,3067,2BDA,2EAC,2874,2C5D,31F9,2AF0,320B,2F98,2A1D,2E89,352F,2EAD,313E,3217,29F4,2F9B,3096,2885,29CA,2CF0,27F0,7FE9,2F37,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8E26,309B,2C4D,2E99,276C,2B4E,333B,29AF,3183,2FD8,29A6,2EE6,3651,2EB1,3178,3141,2A82,322C,3216,2B64,2A5D,2DE1,2987,4555,2F27,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B6D6,30E9,2C81,2DDD,2736,2AAA,32CE,2A84,315E,2FEA,2951,2EEF,3397,2E95,30D7,31DA,288E,320D,3185,2A43,2A45,2CFE,2952,40CE,2F70,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DF6A,3074,2C8D,2F00,2749,2C30,3417,2B0C,333A,3052,291B,2EC9,33F2,2E5A,3158,32AB,2A00,30FC,30DA,28DB,28E3,2D0A,2831,483F,2DF4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0E10,31B5,2BD7,2DF1,289E,2B3C,3262,2A76,3279,2FFA,2A31,2F6D,3441,2EAE,31CD,31CC,2A1D,3165,32AB,2A2F,2A3A,2DFC,28F5,57C3,3076,0000,0000,0000,0000,0000,0000,0000,0000
00800000,120A,2F9B,2C44,2E2B,2691,29D4,319D,2A5F,3170,2FCB,2846,2DF7,3387,2E78,3094,323E,2933,31BF,30A5,2A53,2985,2D12,2983,539C,2F61,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FB6E,3024,2CE5,2F2E,27D2,2D1F,324A,2AC8,3269,3045,29A7,2F9B,34F8,2F59,32B9,328C,2A21,2FD9,305E,285E,27DF,2C6D,2848,6102,2CDF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3628,317F,2DB5,2ED3,27BB,2D34,3229,2A2D,3208,3100,2997,2FA8,33D4,2EA1,31EB,3241,2A7B,3044,303E,290B,28B8,2BF1,26B7,50D3,2ED1,0000,0000,0000,0000,0000,0000,0000,0000
00800000,84E1,30A2,2D48,2EA5,26F3,2C6E,3367,2AC3,3248,2ECD,287A,2EC2,3432,2EDE,315C,3212,29F1,3257,318E,2AA0,2A48,2D01,295E,50BE,3038,0000,0000,0000,0000,0000,0000,0000,0000
00800000,070F,3073,2C3C,2F03,278E,2BE9,32EC,2ADE,3167,2F4A,2988,2D8E,331A,2D43,30BF,302E,29AB,327A,324E,2AC3,2991,2DEF,280F,7B6D,2F90,0000,0000,0000,0000,0000,0000,0000,0000
00800000,66D8,316F,2D67,2F7E,2988,2CC1,33DA,2C67,33FB,3190,2AC9,30BF,3480,303E,3145,32B7,2B1E,3147,318D,28E1,29F6,2D0F,2816,7EBD,2EC7,0000,0000,0000,0000,0000,0000,0000,0000
00800000,886C,310F,2BB7,2E78,271A,2BB0,31AB,2A9B,31A7,317A,28A2,2FE9,3374,2F50,3145,319B,29BD,312B,2FCE,2A65,2969,2CCD,28CB,41A9,303C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6339,3063,2D70,2F41,2782,2C1E,33B4,2CA3,3282,2FA4,28E4,2F5E,34A6,2E10,33F0,3366,2AAD,314E,3134,297F,27EA,2BB5,27DE,4371,344F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3EEC,3079,2DDD,2FD1,282F,2D31,342B,2B39,322E,3119,2A41,2F01,34C4,2FE1,315B,3266,2ACA,3058,3293,2992,29B2,2D25,27F3,6DE4,2ED8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3A70,2F29,2B2F,2F4A,27A3,2B89,3241,2AD8,3191,2FD0,28A8,2E45,3487,2DE4,30A5,306C,2861,30F1,3063,29BA,2A03,2C62,27B5,40EA,3067,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1CC3,316B,2C74,2EF8,27A8,2CAC,33E6,2C3B,327C,3191,28D6,2F8D,33D8,2EA9,31A9,31DA,2AAC,3255,3095,2BCA,2A6A,2CBB,28F8,439A,3019,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4AEC,30FD,2C00,2E99,274D,2B77,30D1,291E,325B,2FF8,2914,2F5C,3353,2E59,31C0,30D9,2A2E,30DC,306A,2ACF,295B,2B2A,273A,528C,2FA6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,60BF,317F,2D78,2F16,27EE,2A11,3402,2AD9,31E7,2F95,29B6,2F30,3358,2E17,31F8,2FBF,2A29,329B,3116,29A6,2A1E,2CEC,2870,46A1,2E7E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1B7D,300F,2B38,2D5B,25FF,2A7B,31CE,2B6D,3298,2FF9,2847,2CEA,3234,2CCC,3124,31A2,29B7,313A,3289,2909,28F4,2C05,27F6,403B,2FA0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B783,3061,2CB2,2DEE,2655,2AD2,3101,2A66,31CE,2EB0,28B6,2EC6,31D0,2DB5,30A0,325E,2976,2F99,30F6,28DA,28CD,2BBA,276A,5AFD,5376,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8FE8,313C,2D39,2ECA,2829,2C2A,31EB,2B27,31A8,301A,293D,2F3C,340A,2EAC,30E6,3191,2A96,3276,3174,2AF6,298D,2D7A,28D9,27AB,2F0F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,67B4,301E,2D3D,2DE1,25FC,2CB1,31F1,2B03,3090,2EFE,29D2,2DFB,32FF,2F7A,3155,3241,2AC3,3261,3143,2B09,2ACC,2D71,2941,7BA5,30F8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,951C,3043,2C5A,2FFE,285D,2D3B,32C9,2C1D,319F,2F93,29B6,2DFE,3329,3042,322C,32CA,2A13,3205,3152,2A7F,2982,2D5B,281F,5493,3081,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D763,305C,2B94,2EB5,2775,2BD6,3212,29A3,3216,2E30,27E2,2DB8,337E,2EE0,2F86,31DD,2A34,3077,3093,2A41,29AB,2DF5,288B,5EAF,2E78,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2813,30C6,2CD2,2FBE,2811,2C5F,3245,2BAD,32EC,3042,2948,2F34,33AD,2F53,3154,3174,297F,2FDF,316B,2B2C,2A0A,2C7C,292C,5026,3014,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8B3D,3172,2D43,2E43,2809,2A4F,3173,29C5,3085,2FBD,29C6,2D44,3422,2E88,319B,30DA,2A1E,2FF3,3045,298A,29BB,2BAF,2796,5122,2E82,0000,0000,0000,0000,0000,0000,0000,0000
00800000,69B3,3209,2CCF,2E4E,27BF,2BAC,32E2,2B77,31B3,30D1,2ABF,2FA1,33F2,3010,3181,3226,2A96,32DD,3091,29B2,29E1,2EC2,28AE,4EBA,2FDD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8CDD,3034,2DD9,2F81,28A2,2B81,32CA,2B00,3163,30B4,2A12,2F22,340F,2F19,324A,3337,2A77,3294,30D7,2A7B,2A8F,2DC9,29EB,474B,2FB0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,ED5E,2F23,2C20,2E8E,266B,2AF5,3203,2B77,315B,2F06,2863,2EA9,32BD,2ED1,3035,3239,2822,3222,30D0,2954,291C,2C55,29BD,4D5F,2F7D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F552,3120,2D66,2E3B,26CD,2BB6,3249,2A8C,321F,3064,2A06,2F88,33CD,2E7D,31B3,31AD,2AE6,3109,30D3,2A4D,2911,2C0A,28C8,5534,2F91,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A40E,300C,2C49,2E31,26B9,2AB6,3291,2A24,3155,2F95,28A1,2E8B,3384,2DD2,30EE,313E,2975,30EA,31A9,299F,2841,2C94,27FA,450E,2E4D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FCC7,30DF,2CD0,2E7E,283B,2B49,336D,2AAC,3155,3012,28C0,2FB8,33A5,2FB0,311A,30DB,2AAB,31B0,310F,29B2,2A19,2C56,291D,4B27,2E19,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9973,30D1,2DAA,2E24,275D,2AAE,3488,2B59,326F,300E,2980,2F1F,336C,2DE3,31F1,3330,2A7C,3151,314E,2A46,2A69,2D54,29A0,9798,3058,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6FC4,30E6,2CA2,2E78,2863,2BB2,33BE,29DC,3224,316C,29C6,3015,33F7,2F36,32C6,3251,2987,31F0,3171,2ACD,29F3,2DF8,2A11,4FD4,3010,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E6E2,307E,2C42,2ED0,2762,2A95,3342,29FC,3102,2EEE,2A74,2D60,319D,2D66,3124,321D,2952,30AF,309D,2919,2855,2CA3,27C7,3E69,2FCB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8019,3192,2D31,2EB6,26FC,2ADD,32CA,2A39,3181,3034,29EC,2E9C,33E0,2F56,30F6,3123,2AC5,32ED,3281,2A87,2A6E,2CC6,27C4,467D,300D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,52BF,3114,2E1F,2E59,28BF,2D38,33FD,2B15,3385,3128,29A5,3029,34B8,2FCA,3248,32F9,2B9B,3101,3135,29FC,2885,2DE8,293E,8021,2F27,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5CCE,3105,2B57,2F5C,27F7,2BCE,3248,2967,31A2,3011,29C4,2E91,3441,2E5D,30AF,32E5,2A1D,3284,3223,2CFA,2A7F,2F04,29AF,528B,30A1,0000,0000,0000,0000,0000,0000,0000,0000
00800000,33F3,318E,2E48,2F7F,27FE,2BC2,3395,2BD6,32C3,2FF7,29A2,2EF5,3562,2F3D,318A,3342,2A33,3194,322D,2AF9,299D,2D00,29B3,4AB3,2F42,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3A07,3106,2D73,2DCE,27EA,2C18,3380,2AB3,31FE,310C,29D9,2F9F,3359,2EDC,3155,3316,2A67,3073,3001,29A8,2867,2C66,26FE,4DBF,2DBA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,69D1,310B,2C98,2EDC,28A3,2B92,3214,2A26,32DE,2FDA,29FA,2EFE,3409,2E93,310D,3308,29C3,32B6,31B8,2B3C,29AA,2CDA,28AD,4F11,5F1C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DE14,305A,2D18,2E22,2654,2AB3,333C,2AD5,318A,2F3E,2AE3,2E8C,3383,2DAC,3196,31F5,28E0,3156,307F,291C,29E5,2CD8,2978,47F2,2E6E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,03E2,30C2,2C1C,2F42,2781,29C0,330B,2A23,3160,2FBC,2874,2D3E,328E,2F08,3251,31A8,2AB7,31A1,30EE,2AAA,29F5,2CE9,29D0,49FD,2EFC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C43A,2FEA,2D43,2F15,2609,2BEB,3248,2AB1,3113,2F0D,298A,2E84,3241,2D90,3127,3262,2A7B,3122,30C7,2A76,287C,2C95,28D3,4107,3015,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5209,3140,2B77,2DA8,2649,2C4C,327F,2A36,31C5,3034,2A99,2ED1,33CB,2E59,30A4,322B,29BF,3240,3303,2B81,2970,2E80,28F0,4306,30D0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,06C0,2FEA,2B71,2E8A,2700,2CDB,333E,2928,32F4,3037,28E6,2E44,3387,2DC3,3092,3137,2919,31DF,31E5,29C0,298D,2BAC,2866,4680,3039,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D449,3048,2C8D,2E7A,269E,2BAE,3374,2970,32E8,2FFC,29F2,2E53,33FA,2EEB,3176,320F,299F,3257,3151,2B45,29C5,2CED,28D6,643A,2F8B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F0C9,2FF5,2C67,2D7E,269E,2AE3,3177,29E0,3048,2F5F,29B1,2DD7,3361,2DAF,2F5D,31CF,27C9,327E,304E,29D1,28CD,2DE5,2806,44BE,2F6C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F9E1,313F,2D06,2E79,26CF,2AC4,32CA,2A39,32C3,3028,28A8,2E40,3504,2DC8,30B7,30FD,2A00,32DC,31E8,29D7,2977,2DD0,27D9,4E8B,2FDC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0814,3152,2D56,2E5F,274F,2D35,3281,2A8E,3247,3129,2AE2,2E34,3451,2F82,31AC,32C5,2AAE,317A,31CC,2983,2903,2CE8,279B,B810,2F92,0000,0000,0000,0000,0000,0000,0000,0000
00800000,52D6,30CD,2CD1,2F3C,27B9,2BE2,32AA,2ABC,332E,3032,29A6,2F2F,33DC,2F9E,30E4,32BC,2A4A,32D3,328A,2B41,29DA,2CDF,2886,41B5,2ED7,0000,0000,0000,0000,0000,0000,0000,0000
00800000,02F1,30E6,2BF4,2E30,27AB,2BA8,31E7,2A9C,31A9,2EF3,2974,2E5B,345F,2DCF,3021,3243,2957,3269,31E7,2A83,2AF9,2DAF,2936,82B3,2F36,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5192,301E,2BB6,2E6B,27ED,2C1E,3275,2B18,3317,3074,291F,2EB2,342D,2D6E,3038,31B2,291E,329D,31EE,2B0A,2AAE,2D37,2997,7D08,3101,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B706,30B4,2C72,2E64,26F5,2B79,32A5,2A6E,3136,3046,28CA,2E67,3364,2DD7,3107,326B,2A9E,32CE,3232,2B08,2AF4,2D68,28E4,40E7,31A6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5566,3106,2CD7,2E39,267F,2AB1,31E4,2B0D,31CF,2FD6,2A18,2EDE,3304,2F2E,30BF,30BA,2A9B,32FC,31D5,2A1E,28B5,2DCC,28D5,4CD9,2F46,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DA11,31D0,2DA0,2FA3,2821,2BE8,3331,2B90,32A4,30D8,2B5D,2FD2,3390,2E8C,30F2,3166,2A0D,319A,31C1,291D,2951,2C65,2838,47F9,4406,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0414,310E,2CF7,2F10,277E,2C0E,31A2,29BD,322D,3122,2989,2F56,3417,2EDA,3016,324C,29D9,30EB,30C8,2934,28D2,2C44,2702,444E,2E9F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,AF15,312F,2C9D,2D90,2630,2ADD,3100,29CF,3171,2E53,2809,2D6E,3285,2D9C,2EBC,3273,289C,30D4,2F08,28AA,2900,2C56,272B,6E84,2EEC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FF9E,31D2,2BA3,2FC8,263E,2BA1,3225,2B25,3293,304E,2A46,2F54,335E,2DC0,313D,30AD,29DB,3155,31A4,29F7,293F,2D7D,2827,FA81,2EA2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3AEF,30D5,2C48,2F69,2784,2C3E,3275,2B80,3311,30A0,29A2,2EAB,334E,2E29,30C8,3221,2AE7,30BC,3095,2A36,28EA,2D4C,2935,4076,2EA8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1F83,301A,2C4F,2FA7,266C,2CA2,32FF,2B01,3233,2FC8,2A6A,2FAB,3347,2D5B,3117,32B2,29AF,31AD,31CD,2962,2956,2D2B,290A,7A56,3024,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C170,2F6C,2CB3,2F5D,264F,2A17,31DB,2A60,319B,2ED9,28DD,2D2A,33A1,2F0F,309C,3190,2A92,31FF,3156,2A13,2948,2BD9,27FC,54FD,2F85,0000,0000,0000,0000,0000,0000,0000,0000
00800000,15B3,2FEC,2C59,2E87,279F,2BF5,32D7,2A3F,31BD,3002,28F9,2EB5,343A,2EC2,3130,3304,28A6,3143,309B,2989,28BF,2C12,2801,7FB5,2F21,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D2D8,30D4,2C54,2F83,2793,2B96,3237,2A2B,31C3,307C,281E,2F21,348A,2EBD,312D,312A,28E5,3125,302B,28E5,2847,2D6C,286D,7832,2EB3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,11F6,307D,2D45,2E2C,2786,2BCA,326B,29CC,3100,2FC1,2A65,2EAC,3313,2EFD,306E,32F1,297D,310C,3174,2BB1,28F9,2E65,28BB,3E37,2E86,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0830,2FCB,2C01,2F1F,2717,2AFE,3169,2A6D,3177,2F5E,283D,2E55,33E5,2E48,3159,318E,2A78,311E,2F24,28D5,29CA,2C46,276F,41C5,2F9B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,971E,2EFB,2C4B,2D2A,258C,2B0E,30A2,29F1,2FDA,2F3A,2907,2D67,31FB,2D6C,2F26,3172,290C,3187,2FA9,2930,29A3,2B16,26C9,441C,2F53,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F086,30A8,2CB3,2F60,2862,2BBA,32D4,2AC6,32C4,2FC9,28CF,2E9F,3460,2E16,3046,32AD,28F7,31D4,32B0,2B13,299B,2D74,29EA,4682,312D,0000,0000,0000,0000,0000,0000,0000,0000
